362726420;true;1.0;-1
4
265	4	3	3	3	3	834	1292	1292	1292	1292	
266	4	3	3	3	3	834	1292	1292	1292	1292	
267	4	3	3	3	3	834	1292	1292	1292	1292	
268	4	3	3	3	3	834	1292	1292	1292	1292	
269	4	3	3	3	3	834	1292	1292	1292	1292	
270	4	3	3	3	3	834	497	1292	1292	1292	
271	4	3	3	3	3	834	496	1292	1292	1292	
272	4	3	3	3	3	834	495	1292	1292	1292	
273	4	3	3	3	3	834	494	1292	1292	1292	
274	4	3	3	3	3	834	493	1292	1292	1292	
275	4	3	3	3	3	834	492	1292	1292	1292	
276	4	3	3	3	3	834	491	1292	1292	1292	
277	4	3	3	3	3	834	490	1292	1292	1292	
278	4	3	3	3	3	834	489	1292	1292	1292	
279	4	3	3	3	3	834	488	1292	1292	1292	
280	4	3	3	3	3	834	487	1292	1292	1292	
281	4	3	3	3	3	834	486	1292	1292	1292	
282	4	3	3	3	3	834	485	1292	1292	1292	
283	4	3	3	3	3	834	484	1292	1292	1292	
284	4	3	3	3	3	834	483	1292	1292	1292	
285	4	3	3	3	3	834	482	1292	1292	1292	
286	4	3	3	3	3	834	481	1292	1292	1292	
287	4	3	3	3	3	834	480	1292	1292	1292	
288	4	2	3	3	3	834	542	1292	1292	1292	
289	4	2	3	3	3	834	546	1292	1292	1292	
290	4	2	3	3	3	834	550	497	1292	1292	
291	4	2	3	3	3	834	554	496	1292	1292	
292	4	2	3	3	3	834	558	495	1292	1292	
293	4	2	3	3	3	834	562	494	1292	1292	
294	4	2	3	3	3	834	566	493	1292	1292	
295	4	2	3	3	3	834	570	492	1292	1292	
296	4	2	3	3	3	834	574	491	1292	1292	
297	4	2	3	3	3	834	578	490	1292	1292	
298	4	2	3	3	3	834	582	489	1292	1292	
299	4	2	3	3	3	834	598	488	1292	1292	
300	4	2	3	3	3	834	615	487	1292	1292	
301	4	2	3	3	3	834	621	486	1292	1292	
302	4	2	3	3	3	834	627	485	1292	1292	
303	4	2	3	3	3	834	633	484	1292	1292	
304	4	2	3	3	3	834	639	483	1292	1292	
305	4	2	3	3	3	834	645	482	1292	1292	
306	4	2	3	3	3	834	651	481	1292	1292	
307	4	2	3	3	3	834	657	480	1292	1292	
308	4	2	2	3	3	834	663	542	1292	1292	
309	4	2	2	3	3	834	669	546	1292	1292	
310	4	2	2	3	3	834	675	550	497	1292	
311	4	2	2	3	3	834	704	554	496	1292	
312	4	1	2	3	3	834	705	558	495	1292	
313	4	1	2	3	3	834	706	562	494	1292	
314	4	1	2	3	3	834	707	566	493	1292	
315	4	1	2	3	3	834	708	570	492	1292	
316	4	1	2	3	3	834	709	574	491	1292	
317	4	1	2	3	3	834	710	578	490	1292	
318	4	1	2	3	3	834	711	582	489	1292	
319	4	1	2	3	3	834	712	598	488	1292	
320	4	1	2	3	3	834	713	615	487	1292	
321	4	1	2	3	3	834	714	621	486	1292	
322	4	1	2	3	3	834	715	627	485	1292	
323	4	1	2	3	3	834	716	633	484	1292	
324	4	2	2	3	3	834	767	639	483	1292	
325	4	2	2	3	3	834	771	645	482	1292	
326	4	2	2	3	3	834	775	651	481	1292	
327	4	2	2	3	3	834	779	657	480	1292	
328	4	2	2	2	3	834	783	663	542	1292	
329	4	2	2	2	3	834	787	669	546	1292	
330	4	2	2	2	3	834	791	675	550	497	
331	4	2	2	2	3	834	795	704	554	496	
332	4	2	1	2	3	834	799	705	558	495	
333	4	2	1	2	3	834	803	706	562	494	
334	4	2	1	2	3	834	807	707	566	493	
335	4	2	1	2	3	834	846	708	570	492	
336	4	3	1	2	3	834	845	709	574	491	
337	4	3	1	2	3	834	844	710	578	490	
338	4	3	1	2	3	834	843	711	582	489	
339	4	3	1	2	3	834	842	712	598	488	
340	4	3	1	2	3	834	841	713	615	487	
341	4	3	1	2	3	834	840	714	621	486	
342	4	3	1	2	3	834	839	715	627	485	
343	4	3	1	2	3	834	838	716	633	484	
344	4	3	2	2	3	834	837	767	639	483	
345	4	3	2	2	3	834	836	771	645	482	

